,ctrlSoma_hnRNP1_VR_8147_S10,ctrlSoma_hnRNP1_VR_8147_S11,ctrlSoma_hnRNP1_VR_8147_S12,ctrlNeurite_hnRNP1_VR_8147_S1,ctrlNeurite_hnRNP1_VR_8147_S2,ctrlNeurite_hnRNP1_VR_8147_S3,ctrlNeurite_hnRNP1_VR_8147_S4,ctrlNeurite_hnRNP1_VR_8147_S5,ctrlNeurite_hnRNP1_VR_8147_S6,ctrlSoma_hnRNP1_VR_8147_S7,ctrlSoma_hnRNP1_VR_8147_S8,ctrlSoma_hnRNP1_VR_8147_S9
SNORA22,6.72192151977649,4.69823961344553,8.61751953038378,0.398557277471704,1.25094903044977,0.57609117562771,1.43332742778802,0.408734379775113,0.617614374441212,7.0796415894737,9.95983090448782,5.85091706856883
SNORA23,13.5658692932503,10.4389319948382,9.69491978606634,1.18033267384117,2.13390845458963,1.19349567003091,1.81666346435422,2.20608576230466,1.7429991457755,15.3328074794326,22.2450294032034,10.5233282801496
SNORA24,8.50800491346777,5.11595197719305,5.65268240665922,2.48248325442881,4.54341927166046,2.11764130778939,4.44332132600216,6.33620659865833,3.02842269166501,4.67996925284474,8.54636449661135,6.42478958731844
SNORA26,0.780202127605627,1.10277326422198,1.0779963596281,0.258581280864576,0.0928549915738524,0.142522741708126,0.161951761023664,0.20320358352332,0.797174635535125,0.489132497216324,2.47223365324528,1.00192900184773
SNORA27,2.30067546567447,1.87893243590012,1.68837601491206,0.888506495959375,1.65095250716963,0.663131948044221,1.60968374512624,1.1793173443531,1.72558868603126,3.66462388794851,3.34660179863192,1.99420616819544
SNORA2A,0.772876466214144,1.01048531549348,0.829447225497041,0.578274402439748,0.525731655858832,0.175530965874088,0.78386516383573,0.320241899957329,0.705685481763775,0.702820220959074,1.27661282439583,0.904285184813863
SNORA2C,9.59970052612366,7.67424792969769,9.25626651566353,10.312763009181,12.9353844509684,5.41438549966935,12.9695595539339,11.3179229820653,15.4675632869793,7.2037314433891,12.7339737646351,13.7967161778173
SNORA31,5.26400710200225,3.82931382696701,4.34753355546551,0.147974712666864,0.390729368838716,0.167773360116056,0.418307148558163,0.285915239871553,0.282054697075742,7.13200042890044,7.52478099366389,4.10934893447946
SNORA31B,6.48030714734516,4.42190342550729,5.47531297661054,2.45179216542517,6.01498843510847,2.85848804671633,4.43023445803722,3.11491669756123,5.1998070041781,4.70425603267782,7.30389373577096,7.93657999139939
SNORA35B,1.90833037871747,1.11665090869103,1.90691037601542,0.283876878934402,0.529046475648978,0.0576099646712282,0.111258009252387,0.321210522574194,0.29862272081586,1.03012172759515,2.63133459789877,1.89185873403269
SNORA37,2.96955476969233,2.93916840319011,3.59216391669988,1.69177438376266,2.8319791002626,1.14442879657438,3.0420553869429,2.43590293075532,3.5785059844842,2.69256454925318,3.54701327554444,3.54466578139642
SNORA38B,2.29671182732152,0.661103828544686,2.40523079541827,0.902393040504839,0.619573266220354,0.742871633689409,1.69256488115273,1.86499727120387,1.7357783465376,1.81105115634784,3.09684548922396,2.24395769358127
SNORA44,1.44587407946233,1.30127322622743,1.20269454736874,0,0,0.232702309781356,0.452266518602711,0.97658593866032,0,1.25967482988634,1.31079817058668,0.871016369188984
SNORA47,2.37225159252329,2.20229357389639,4.89593990664552,0.745476439599196,0.509779919013232,0.231514432744621,0.633586777320607,0.984532889568826,1.21086078721788,2.25267958005952,4.16719784256786,2.23610769593335
SNORA48,15.4184346563669,11.4579491304536,20.2848975431229,8.79289359885735,10.091243890325,5.3039021751734,13.3745313868406,9.70084769398241,13.833955747862,14.2870375778439,19.213144589331,15.2564537201904
SNORA49,28.266473765324,18.1771532150948,31.5670077773148,22.8023235961253,37.7431187738976,17.9407918618359,33.9088179843355,28.5485679727745,39.2257238188558,25.2696872329034,40.5137829543759,41.7343395627714
SNORA53,8.02177971391968,4.05553668203673,3.5601255569899,1.39398854179479,1.4705461919508,1.20074419672717,1.8023998719664,1.0660429275595,1.49884678871629,19.6832093567581,17.954371139535,3.87432383289098
SNORA54,3.09391442300587,2.94046948284931,4.08661385200973,1.4226181381122,1.69676153176067,1.04479297872686,2.60234781988906,2.38855738627989,1.86683170209953,2.67057786461926,4.62372208917884,1.93821681424073
SNORA57,1.02395377886455,0,1.63759207339813,1.07615624243233,1.726354673953,0.532062888193265,2.31980386686494,0,1.59975882666123,1.72784558212185,3.0095207124798,1.16363794492237
SNORA59B,0.851342066010215,0.78222535620931,1.18424309856231,0.51909855511282,0.100179386622225,0.614517423693039,1.37423107291429,0.319044225396354,1.0571289669121,0.683733316792577,1.8515738382517,1.18911578168628
SNORA5A,4.24876171533042,2.98476398971836,3.92002404717989,0.740177801018878,1.07224202609981,0.288045587813855,0.661535735902163,0.572228131685158,1.44110020702949,5.16334762540563,9.39959041611038,3.90061137904589
SNORA61,3.09997573597619,1.7402123685123,3.78308305321899,0.666834499318192,1.70999877691237,0.92858897442463,3.39029491986268,2.77116705050146,2.0872328242949,1.26263037309281,4.59888432182337,1.59552829753921
SNORA62,7.97027087162992,6.92276074969288,8.26432051810092,3.37243889112182,4.2219834283688,2.55310084101297,6.76534363641685,3.57096420248032,4.04623969376299,6.3250873435036,9.42838894159473,6.51554470692272
SNORA63,8.99191584855432,7.93216966359747,8.22502715716043,3.40506656074636,4.26185560502858,2.52675695750001,4.69328763544517,5.68265738535158,4.70643429437643,3.77592186029046,13.985060254544,9.72859231051508
SNORA63D,1.1450039697379,1.44639384774486,1.95349700723303,0.398656258367328,0.178751385873891,0.34621546636042,0.990105335917789,0.327517980713587,0.412410893206418,0.59165600634866,1.18830500407059,1.23982841270803
SNORA67,3.96161434643437,3.41977237535685,3.85739071553309,0.261787746724119,0.91932270471398,0.401154868479155,0,0.922824353351369,0.863841083957295,3.94857570727127,6.95247609778782,5.66938936029594
SNORA68,1.74469086212553,0.9908571939211,2.08952741090144,0.558504889306115,1.39980484375062,0.327935398597108,1.55229435317727,1.98228876317717,2.01801493052025,1.87541477531712,3.25560059919706,1.89599737504875
SNORA70,7.70657896541466,4.70002846512956,4.68322846481058,2.48605852623781,2.79010212092017,1.09390106694338,3.8000350415912,1.53722761123999,3.36242827957625,4.61437159757702,7.54229547028737,8.21762275744932
SNORA71B,10.5833369760254,8.51594109264584,11.4755873110468,1.11333329391748,2.13397025507477,1.91958935288614,1.711339062802,1.58842735826313,2.03272119396629,7.85437114053552,14.2321152725091,6.0384148825868
SNORA73A,54.2983386922728,53.0176720218854,88.3146565778481,32.6559754048497,53.9318977007212,29.5055613510124,57.7050079521858,54.9922067614907,69.8555640961503,66.2351277059073,86.3607535667899,49.1130234813899
SNORA73B,159.794266027317,135.279098856935,169.233681982623,83.806259999539,110.831594718296,84.3373342567703,97.054322738292,98.2714715996386,89.7759611041221,207.016174057731,291.488582859922,197.313071520919
SNORA74A,3.4506201731557,3.05957705087874,1.857883437964,0.181989166820895,0.360763052648521,0.0665857133208475,0.530983041952728,0.659674251879405,1.33252081353026,6.12512512334171,7.5417727409458,2.92211162236045
SNORA74B,7.06162532737009,7.74146466128734,7.16863337861253,2.7223810407712,1.15323985016282,1.4933877905303,1.94822411491153,0.828148039732642,1.25248931052264,8.8274581831584,14.3791347795512,6.8488377693736
SNORA79B,10.258652349397,7.6577737063948,9.0760755354848,9.10092975095862,11.5331295055031,6.84001351102901,11.2784362932746,10.6288492185003,12.2960788307621,4.26184379630751,13.1519752876699,10.2084266007361
SNORA7A,10.1997262882743,8.91709896403142,13.1328340260499,2.78643432329394,3.82136188255619,1.80882869108569,4.87535855048226,4.482872795005,4.38770820226525,9.31133969232808,14.5379485169077,11.4998099835959
SNORA7B,2.39110280181929,1.93049220946022,3.37220361956129,0.945879049100916,1.06387827469567,0.886938199146874,1.70245282015868,1.16726893056333,1.00107922022631,2.61682775564837,3.86209317364477,2.97628190138833
SNORA8,5.0703286688019,4.25955431681899,6.79190591159705,1.63921065307945,2.24192373524836,1.50117954895431,3.07035641045801,1.7320713321758,4.65590038890227,4.6352795897166,8.26401994058202,7.38772401104779
SNORA81,4.48621303568814,0.356363293626644,0.679566347078461,0.927924324151344,2.02834086610941,1.32727586051516,2.34378162315176,1.27454411045218,0,7.82733071477294,9.38818071407319,3.14177057138749
SNORA9,3.40760029500495,3.37748811417564,5.37508336350413,0.218182264385072,1.06523278725055,0.660404506038597,1.19618243979847,0.589675305218145,1.1662660841752,3.15918154824648,6.60228146444313,3.56104047515022
SNORC,1.24060330584567,2.11401203670004,0.849771348232436,0.876101292913897,0.312167097746458,1.56968581270099,1.14825592309928,0.468828901836156,0.617267191608634,1.1416117351805,1.78114822493648,0.933504629407107
SNORD10,98.6658684590073,86.9273434669566,144.507110831858,4.6134148328227,14.3398887335479,5.09450958944227,20.5828181495845,24.8159061582162,22.9307854148472,153.809861850429,156.86184906854,122.988454821148
SNORD115-15,1.26744286729823,0.793354930213411,1.28782667386388,0.462987937768411,0.435353374923808,0.164502838366874,0.505253297893895,0.256693220257972,0.33592340574532,0.642469995490178,0.975409416322871,1.21222991688843
SNORD115-17,2.72158294060037,1.47805945806232,3.06682890941636,0.172695374283826,0.18067926764416,0.112329466977717,0.358305342705292,0.318789226136501,0.802839277459448,1.01485096448115,2.76147495695609,1.32796703461577
SNORD115-23,2.58550379357035,1.8612600583007,3.65660369968874,1.26643274474806,2.07781157790784,0.505482601399726,2.50813739893705,1.67364343721663,1.49098722956755,1.44978709211593,3.08257669613703,1.89134698869519
SNORD115-33,2.38138507302532,1.64228828673592,2.41807664011675,0.748346621896578,0.451698169110399,0.224658933955434,1.07491602811588,0.876670371875377,0.688147952108098,1.3531346193082,2.88991565262847,2.09255411515212
SNORD115-34,1.21784032634515,0.778992077341736,1.34274026501312,0.200269069044477,0.827240026908786,0.272623616354919,0.392105480033825,0.262921414256079,0.344073976054049,0.653225737471035,1.08185597964843,0.707564980898457
SNORD115-38,1.08237353547677,0.822348488111564,1.24601719940845,0.287825623806376,0.451698169110399,0.0561647334888585,0.258577022318986,0.0859933937503211,0.229382650702699,0.676567309654101,1.1472965140935,0.910381764367047
SNORD115-39,1.25968466405688,1.10312504220051,1.59050465440655,0.308261243096629,0.474102398298275,0.0659373971159199,0.756979754022048,0.336322633574008,0.597885879056586,1.05496174069636,1.55458196007061,1.57062282912283
SNORD115-41,1.54749206002536,1.47614345506113,2.14807774113005,0.452001359625531,0.702209973699024,0.266782484072077,0.895405051420523,0.26818143648733,0.868557406885768,0.326733684326526,2.97751220707702,1.79432491231765
SNORD116-1,3.3783351617792,1.70584507492763,6.12591030764813,0.65464853796568,1.44869042431674,0.860065618185417,2.46784201559005,3.18030114540433,2.04840882565969,2.23549369839514,4.12616992075071,1.04430133298101
SNORD116-14,0.747970550758396,1.00516309225582,1.73875984510166,0,0.52020260067825,0.297876992279811,0.749827000552629,0.674544039785402,1.47900144788515,0.3639947275228,0.912370149802984,0.498811923739792
SNORD116-15,5.29043550879249,3.25235955585543,5.92335972348183,1.05465486962428,2.45163250676125,0.634974484915816,2.81317513378387,1.60547432370749,1.49264089197197,3.41904672700026,5.68071469723555,3.60873304798255
SNORD116-16,4.60091970999735,4.73949139967772,4.1295095005897,1.30510680120128,3.09182089085872,0.741821728934851,2.82730063760417,2.13799785937798,2.27288499459369,3.23747782018848,6.78531475555542,4.3263160076156
SNORD116-17,4.94107491209148,3.78403345246755,4.36824509804083,0.9742959610969,1.53540119699,0.378756710300662,2.23275586615172,0.560738954413321,1.55160598599811,3.37971681755013,4.80681390247929,2.10885950253092
SNORD116-2,4.33555175633211,4.86153121688747,7.78631860312481,0.295208876803541,1.0604767086812,0,1.23970230515466,1.35348764021379,1.85267201497529,4.84452498614717,6.68781092348265,2.82019316495732
SNORD116-20,1.25961318258737,1.46963503877833,1.566671155226,0,0.290408954912194,0,1.49793853535466,0,0,1.1924958788754,1.44550733613402,1.14756299448306
SNORD116-22,3.85456790550657,2.74678995828853,3.29442358038232,0.200659565862046,1.15626795818262,0,0,0.911043585321493,0.541173816879332,1.62033582251029,3.28682762978203,1.44669408120695
SNORD116-23,2.10733702469439,0.627531839756632,1.93114205883412,0.307540239509996,0.704820261999518,0.176741153083057,0.515928237895252,0.277649918773616,1.07485554337299,0.692256508117619,1.62592047208698,0.931898288914163
SNORD116-24,4.7662993855209,4.4927238823347,6.77855641846087,0.41094652944141,1.50921565296194,0.945274693022667,0.757566979476803,2.32020827439195,2.32917472137726,3.01457493210748,7.05310566694912,2.25379457240099
SNORD116-3,31.5593744690166,22.2646643107196,39.7898503515139,11.4894700762508,18.2033473810742,10.5941970718142,22.0020369711269,20.7567258310343,19.5608343993057,17.2258332696847,36.0882678603899,21.6962825894309
SNORD116-5,3.6342937017948,2.21438893075754,5.10888914731017,0.53322133903267,1.62829693929637,0.477128501993206,2.51140797099803,1.08260324781268,1.89338368691745,2.80004889943047,4.26572917012972,1.66378321420015
SNORD116-6,3.52538202792398,3.20723781984933,7.39259374216141,0,1.3038663310766,0.784097898832362,0.987499195427852,0.516633532933551,1.51505999760001,3.04672250150643,6.82004476598715,4.29226520876553
SNORD116-8,4.19289301012842,5.82509376084582,8.87966331443207,0.484694670932746,0,0,1.61424013285027,2.7843416544151,1.44094508449359,4.32324728467814,8.93484011944189,2.40756683672803
SNORD118,2.64354842372494,1.47119564735471,2.26377658075287,0.482258963548346,0.760392195193326,0,1.20397852666674,0.527812523202258,0.354205240552323,3.88984390701593,9.04616426677492,2.85217358333851
SNORD12,1.19651864509569,0.998981633342502,1.63113117738028,0.317327126478131,0.285424705861966,0.141858776494797,0.282953120713202,0.267328110619304,0.152072401019373,0.843430081039118,1.6033319358449,1.92390985032259
SNORD12B,4.79674399458515,4.30391855551448,6.19211623363501,0.279146007200617,0.925027307539564,0.575621343186844,1.22032803134108,1.14730385317034,0.287016081767654,1.77824723279487,6.81608308884189,3.9392034157148
SNORD13,6.20468985439518,4.83110188639896,7.11913132404793,3.29861058856801,2.28124148471498,1.87023633816829,3.36395063492367,2.48798472160625,2.4018687441198,4.26087427091615,8.37528975656714,8.37851552283727
SNORD15A,23.6943899754544,21.5740017021253,26.1100796668926,4.20298000142552,5.53260698278277,3.39984050878371,5.42525319657354,3.95174123043556,5.96746554803573,23.3042536294168,35.8733655515153,29.9050818774747
SNORD15B,81.6746359032543,75.4442663314958,101.234341707194,21.2298358035668,31.2939291227758,16.4780186287501,29.6312764645204,29.0069354689765,32.5334875932298,89.4786088369982,123.049922716037,108.199456049671
SNORD16,7.06866221456839,4.73728505788174,6.79720985253013,0,0.675576990541608,0.553579912276135,0.916563664335286,0.162222112129754,0,4.94409419643341,11.202628889381,5.9313776329662
SNORD17,146.547321309123,140.654890037416,167.425266732187,42.8090301875708,67.5102448361133,45.8238892395937,51.4241554836701,48.4519880305128,50.5710699247622,195.401967675756,226.304077122872,165.306152501433
SNORD21,0.865635556395294,2.26412822836939,2.10194951168587,0,0.474988899028658,0,0,0,0,1.32266436186598,2.41744523691697,0.995820505465163
SNORD22,39.4970677752935,31.4344513058236,33.8579364692672,2.10795469515887,3.18951971551061,1.78154702013311,2.22900498723771,3.20095293707381,4.83471292705181,45.3891395734533,72.3000670507713,32.7596311414838
SNORD26,3.99240602396512,2.15317241198272,1.69532814220782,1.27350989435022,0.99205314879104,1.06729598694121,2.901714965082,1.66050864567961,1.26619215215977,0.9659486751296,2.49164244272757,3.18387474082785
SNORD27,3.40584234859001,3.24447515513355,5.20435902032909,0.364376524392769,0.879288765665213,0.165721169783443,1.81743275168622,0.73152832289681,0.615318975249023,2.64460093924375,9.05130404509953,3.51183658651226
SNORD33,0.972208619098881,0.821413213339533,2.27930605137998,0.207935003115656,0.272886202421784,0.578270744599682,0.634326728039216,1.34557677379354,0.61106866385198,0.424923871062536,1.52511789901329,1.88235679136094
SNORD3A,699.714655978121,578.471579389385,856.229550665451,233.359656076324,336.078571412916,178.136623635872,323.665928340236,293.618927557115,353.329279081355,583.037030134109,1049.66257389512,777.919841085652
SNORD3B-1,14.9330412563772,11.0026329154059,16.3888882307479,3.86319077057007,5.87004864759215,4.13060341205997,3.85695648885731,5.58592382555722,5.97328559648066,8.17581036047394,15.9713610910983,11.4499171723282
SNORD3B-2,1.34053245429142,0.971103124589477,2.615729120754,0.848820793301679,0,0,0,0.475705314511848,0.265794886674183,1.55177266570184,2.55381039140537,1.75299963440188
SNORD3C,53.8688942352786,41.8728608431733,63.5057864757641,12.7794580204532,22.5877764291743,10.13031053201,22.5424066914858,16.5541486904881,24.4279148014895,34.6553288145429,72.9843417435904,48.9060959246251
SNORD3D,441.604768732439,383.35508075217,521.451435523351,191.163058464565,193.879694595041,132.55356816611,208.451255069127,216.813934486219,214.37632710296,434.89097537691,693.005519076215,562.248299029151
SNORD45A,2.3401871867535,2.16413735415037,3.2283844707484,0.431275072483097,0.63342462272927,0.309276964413765,0,0.259932214575792,0.229859610775038,2.06031199806013,2.42893911438316,1.74308965614897
SNORD46,5.40408471189257,3.97223932881692,6.01443853238532,0.447269232348205,2.10576137050614,0.759783512380866,1.39197957307186,1.65865648107083,2.5062978199511,3.43950091748653,6.42315455014924,3.54804483875252
SNORD62A,3.50013456233158,3.44747706342834,5.742455473502,0.235319424534738,0.454459242734975,0.336858606790549,1.13431965236468,0.253105171463161,0.645610771807361,3.2969952776051,6.34270452731971,4.09352537507306
SNORD67,1.53945101062651,0.935834031665151,2.03339231936628,0.0583734695322677,0.0865188621233157,0,0.571918976422904,0.0808164372798016,0.101764119978103,1.56202947424189,1.93738387376177,0.997208992166506
SNORD70B,0.897462789620489,0.670499295078107,1.52410969667669,0.165290145560934,0.432329218031978,0.06047591974479,1.02882331093043,0.257444535802335,0.324174357481157,0.67646464900967,1.33113519710753,0.996597905282946
SNORD71,2.3984065505256,0.834464024739371,2.05488548765051,0.334279404663671,0.612033628456174,0.366915784002204,0.462371375585654,1.041301111689,1.5297416874792,1.56538578583048,2.692060556338,3.06706398454323
SNORD8,7.64225563678718,5.24826715574075,9.14674705671043,3.81952882217403,5.2900513184472,1.38956746624242,5.1034172875558,4.25521800006643,6.00305492861318,4.76333324043635,10.5430583818635,10.5100945189574
SNORD83B,1.74223798753826,1.18325968464992,1.13007251934222,0,0,0,0.246442570247255,0.158973576403891,0,1.1335451433538,1.19898837791788,0.716051732115663
SNORD89,4.28740280943547,3.94279500830501,4.6333959870945,2.97859432139318,3.70427869351549,1.67849029119378,3.98780737936911,3.86010070750359,5.06747760007729,2.92831258079039,5.5182825398808,6.05249705656895
SNORD9,4.67019666459852,2.68394549244386,4.72563027544561,0.503177886391731,0.614180399730957,0.175334656703277,0.463993191023954,0.497596944321249,1.04429075831296,5.69827763941798,6.80098717074625,4.40299540230734
SNORD90,3.22133799777083,3.59397398606687,5.10590637639137,0.117261963648916,0.695204293768529,0.171613984092814,0.229776789904036,0.243518867555931,0.511065242191911,3.03324592601627,5.53374005111642,3.30966168290615
SNORD91B,4.37303498138432,4.19303136887866,5.38688516600088,1.53201735069566,2.48371156652069,1.97306715581405,2.20277174692427,2.08937796681535,2.25629958353414,2.53883429395641,5.95162333817488,4.58287673644224
SNORD94,17.727446971575,13.4021286308489,14.8987851450749,2.01646204090131,1.48582118693556,0.873287983817637,2.79557339306921,1.65225153022852,3.01316167928167,14.6742677550519,26.0325079424806,15.2019372700024
SNORD96A,0.910922885890464,1.12376495944356,1.47771381035903,0,0,0,0.337760360119805,0,0,0.686999987264028,1.59901929496275,1.04481618389086
SNORD97,100.327725074006,86.3978567717023,153.103427196486,28.8836393809774,39.7447612015623,19.5483043169399,45.7985075587857,40.6410402312946,49.6252972916099,88.8325553389686,159.913456530621,136.9552660653
